country,year,iso_code,temperature_change_from_ch4,temperature_change_from_co2,temperature_change_from_ghg,temperature_change_from_n2o,
Libya,1959,LBY,0.000210796,-0.000007480,0.000210756,0.000007440,
Libya,1960,LBY,0.000254390,-0.000007040,0.000254980,0.000007620,
Libya,1961,LBY,0.000328770,-0.000006680,0.000329933,0.000007850,
Libya,1962,LBY,0.000395583,-0.000006640,0.000397017,0.000008070,
Libya,1963,LBY,0.000484080,-0.000006520,0.000485865,0.000008300,
Libya,1964,LBY,0.000523112,-0.000006840,0.000524811,0.000008540,
Libya,1965,LBY,0.000578675,-0.000007020,0.000580433,0.000008780,
Libya,1966,LBY,0.000714646,-0.000006560,0.000717122,0.000009030,
Libya,1967,LBY,0.000833658,0.000001080,0.000844031,0.000009300,
Libya,1968,LBY,0.000968417,0.000013900,0.000991866,0.000009560,
Libya,1969,LBY,0.001239619,0.000029100,0.001278548,0.000009820,
Libya,1970,LBY,0.001422070,0.000042900,0.001475068,0.000010100,
Libya,1971,LBY,0.001602561,0.000051800,0.001664753,0.000010400,
Libya,1972,LBY,0.001749944,0.000057900,0.001818436,0.000010600,
Libya,1973,LBY,0.001887406,0.000063600,0.001961915,0.000010900,
Libya,1974,LBY,0.001979494,0.000066900,0.002057686,0.000011300,
Libya,1975,LBY,0.002069846,0.000071300,0.002152778,0.000011700,
Libya,1976,LBY,0.002193550,0.000078500,0.002284111,0.000012100,
Libya,1977,LBY,0.002326393,0.000086700,0.002425589,0.000012500,
Libya,1978,LBY,0.002452736,0.000095300,0.002560992,0.000012900,
Libya,1979,LBY,0.002581873,0.000106085,0.002701405,0.000013400,
Libya,1980,LBY,0.002676743,0.000117247,0.002807938,0.000013900,
Libya,1981,LBY,0.002695712,0.000129283,0.002839437,0.000014400,
Libya,1982,LBY,0.002722168,0.000142244,0.002879429,0.000015000,
Libya,1983,LBY,0.002725213,0.000155056,0.002895861,0.000015600,
Libya,1984,LBY,0.002773834,0.000167079,0.002957054,0.000016100,
Libya,1985,LBY,0.002805024,0.000180345,0.003002037,0.000016700,
Libya,1986,LBY,0.002759049,0.000194935,0.002971180,0.000017200,
Libya,1987,LBY,0.002724771,0.000208818,0.002951314,0.000017700,
Libya,1988,LBY,0.002688970,0.000224465,0.002931687,0.000018300,
Libya,1989,LBY,0.002524336,0.000240593,0.002783728,0.000018800,
Libya,1990,LBY,0.002448349,0.000256489,0.002724221,0.000019400,
Libya,1991,LBY,0.002367136,0.000275030,0.002662128,0.000020000,
Libya,1992,LBY,0.002304496,0.000291064,0.002616071,0.000020500,
Libya,1993,LBY,0.002233005,0.000307880,0.002561968,0.000021100,
Libya,1994,LBY,0.002224392,0.000330471,0.002576518,0.000021700,
Libya,1995,LBY,0.002226637,0.000355476,0.002604383,0.000022300,
Libya,1996,LBY,0.002201597,0.000380240,0.002604709,0.000022900,
Libya,1997,LBY,0.002151129,0.000402882,0.002577469,0.000023500,
Libya,1998,LBY,0.002098477,0.000425600,0.002548157,0.000024100,
Libya,1999,LBY,0.002031053,0.000447708,0.002503507,0.000024700,
Libya,2000,LBY,0.001986073,0.000471215,0.002482641,0.000025400,
Libya,2001,LBY,0.001978186,0.000494670,0.002498808,0.000026000,
Libya,2002,LBY,0.001967737,0.000518024,0.002512353,0.000026600,
Libya,2003,LBY,0.001971611,0.000542477,0.002541334,0.000027200,
Libya,2004,LBY,0.001973985,0.000567642,0.002569566,0.000027900,
Libya,2005,LBY,0.001983689,0.000592421,0.002604774,0.000028700,
Libya,2006,LBY,0.001991785,0.000615195,0.002636401,0.000029400,
Libya,2007,LBY,0.001997981,0.000634807,0.002662974,0.000030200,
Libya,2008,LBY,0.001993387,0.000656916,0.002681267,0.000031000,
Libya,2009,LBY,0.001982338,0.000679759,0.002693882,0.000031800,
Libya,2010,LBY,0.001960197,0.000706004,0.002698859,0.000032700,
Libya,2011,LBY,0.001894541,0.000729777,0.002657775,0.000033500,
Libya,2012,LBY,0.001878284,0.000757235,0.002669838,0.000034300,
Libya,2013,LBY,0.001855799,0.000780056,0.002671058,0.000035200,
Libya,2014,LBY,0.001794885,0.000810552,0.002641495,0.000036100,
Libya,2015,LBY,0.001722759,0.000837699,0.002597314,0.000036900,
Libya,2016,LBY,0.001646022,0.000863301,0.002546996,0.000037700,
Libya,2017,LBY,0.001604680,0.000893279,0.002536484,0.000038500,
Libya,2018,LBY,0.001578909,0.000921265,0.002539545,0.000039400,
Libya,2019,LBY,0.001564406,0.000954275,0.002558911,0.000040200,
Libya,2020,LBY,0.001513287,0.000970334,0.002524656,0.000041000,
Libya,2021,LBY,0.001499333,0.000995500,0.002536688,0.000041900,
Libya,2022,LBY,0.001482324,0.001021881,0.002546904,0.000042700,
Libya,2023,LBY,0.001459364,0.001050631,0.002553549,0.000043600,
Libya,2024,LBY,0.001438615,0.001079861,0.002562876,0.000044400,
Liechtenstein,1850,LIE,,,,,
Liechtenstein,1851,LIE,0.000000002,0.000000003,0.000000005,0.000000000,
Liechtenstein,1852,LIE,0.000000003,0.000000006,0.000000010,0.000000001,
Liechtenstein,1853,LIE,0.000000005,0.000000010,0.000000016,0.000000001,
Liechtenstein,1854,LIE,0.000000007,0.000000013,0.000000020,0.000000001,
Liechtenstein,1855,LIE,0.000000008,0.000000016,0.000000025,0.000000001,
Liechtenstein,1856,LIE,0.000000010,0.000000019,0.000000030,0.000000002,
Liechtenstein,1857,LIE,0.000000012,0.000000021,0.000000035,0.000000002,
Liechtenstein,1858,LIE,0.000000013,0.000000024,0.000000040,0.000000002,
Liechtenstein,1859,LIE,0.000000015,0.000000026,0.000000044,0.000000002,
Liechtenstein,1860,LIE,0.000000016,0.000000029,0.000000048,0.000000003,
Liechtenstein,1861,LIE,0.000000018,0.000000032,0.000000053,0.000000003,
Liechtenstein,1862,LIE,0.000000020,0.000000034,0.000000057,0.000000003,
Liechtenstein,1863,LIE,0.000000021,0.000000037,0.000000061,0.000000004,
Liechtenstein,1864,LIE,0.000000023,0.000000039,0.000000066,0.000000004,
Liechtenstein,1865,LIE,0.000000024,0.000000041,0.000000070,0.000000004,
Liechtenstein,1866,LIE,0.000000026,0.000000044,0.000000074,0.000000005,
Liechtenstein,1867,LIE,0.000000027,0.000000046,0.000000078,0.000000005,
Liechtenstein,1868,LIE,0.000000029,0.000000049,0.000000083,0.000000005,
Liechtenstein,1869,LIE,0.000000031,0.000000051,0.000000087,0.000000005,
Liechtenstein,1870,LIE,0.000000032,0.000000054,0.000000092,0.000000006,
Liechtenstein,1871,LIE,0.000000034,0.000000056,0.000000096,0.000000006,
Liechtenstein,1872,LIE,0.000000035,0.000000058,0.000000100,0.000000006,
Liechtenstein,1873,LIE,0.000000037,0.000000061,0.000000105,0.000000007,
Liechtenstein,1874,LIE,0.000000039,0.000000063,0.000000109,0.000000007,
Liechtenstein,1875,LIE,0.000000040,0.000000066,0.000000113,0.000000007,
Liechtenstein,1876,LIE,0.000000042,0.000000068,0.000000118,0.000000008,
Liechtenstein,1877,LIE,0.000000044,0.000000070,0.000000122,0.000000008,
Liechtenstein,1878,LIE,0.000000046,0.000000073,0.000000127,0.000000009,
Liechtenstein,1879,LIE,0.000000047,0.000000075,0.000000131,0.000000009,
Liechtenstein,1880,LIE,0.000000049,0.000000077,0.000000136,0.000000009,
Liechtenstein,1881,LIE,0.000000051,0.000000080,0.000000140,0.000000010,
Liechtenstein,1882,LIE,0.000000053,0.000000082,0.000000145,0.000000010,
Liechtenstein,1883,LIE,0.000000055,0.000000085,0.000000150,0.000000011,
Liechtenstein,1884,LIE,0.000000056,0.000000087,0.000000155,0.000000011,
Liechtenstein,1885,LIE,0.000000058,0.000000090,0.000000159,0.000000011,
Liechtenstein,1886,LIE,0.000000060,0.000000093,0.000000164,0.000000012,
Liechtenstein,1887,LIE,0.000000062,0.000000096,0.000000169,0.000000012,
Liechtenstein,1888,LIE,0.000000063,0.000000098,0.000000174,0.000000013,
Liechtenstein,1889,LIE,0.000000065,0.000000101,0.000000179,0.000000013,
Liechtenstein,1890,LIE,0.000000067,0.000000104,0.000000185,0.000000014,
Liechtenstein,1891,LIE,0.000000069,0.000000107,0.000000190,0.000000014,
Liechtenstein,1892,LIE,0.000000071,0.000000110,0.000000195,0.000000014,
Liechtenstein,1893,LIE,0.000000072,0.000000114,0.000000201,0.000000015,
Liechtenstein,1894,LIE,0.000000074,0.000000117,0.000000206,0.000000015,
Liechtenstein,1895,LIE,0.000000076,0.000000120,0.000000212,0.000000016,
Liechtenstein,1896,LIE,0.000000078,0.000000124,0.000000218,0.000000016,
Liechtenstein,1897,LIE,0.000000079,0.000000128,0.000000224,0.000000017,
Liechtenstein,1898,LIE,0.000000081,0.000000131,0.000000230,0.000000018,
Liechtenstein,1899,LIE,0.000000083,0.000000135,0.000000236,0.000000018,
Liechtenstein,1900,LIE,0.000000084,0.000000139,0.000000242,0.000000019,
Liechtenstein,1901,LIE,0.000000086,0.000000143,0.000000248,0.000000019,
Liechtenstein,1902,LIE,0.000000088,0.000000147,0.000000255,0.000000020,
Liechtenstein,1903,LIE,0.000000090,0.000000151,0.000000261,0.000000021,
Liechtenstein,1904,LIE,0.000000092,0.000000155,0.000000268,0.000000021,
Liechtenstein,1905,LIE,0.000000094,0.000000160,0.000000275,0.000000022,
Liechtenstein,1906,LIE,0.000000096,0.000000164,0.000000282,0.000000022,
Liechtenstein,1907,LIE,0.000000098,0.000000169,0.000000290,0.000000023,
Liechtenstein,1908,LIE,0.000000100,0.000000173,0.000000297,0.000000023,
Liechtenstein,1909,LIE,0.000000103,0.000000178,0.000000304,0.000000024,
Liechtenstein,1910,LIE,0.000000105,0.000000181,0.000000310,0.000000025,
Liechtenstein,1911,LIE,0.000000107,0.000000184,0.000000315,0.000000025,
Liechtenstein,1912,LIE,0.000000109,0.000000186,0.000000320,0.000000026,
Liechtenstein,1913,LIE,0.000000111,0.000000187,0.000000324,0.000000026,
Liechtenstein,1914,LIE,0.000000113,0.000000188,0.000000328,0.000000027,
Liechtenstein,1915,LIE,0.000000116,0.000000189,0.000000332,0.000000028,
Liechtenstein,1916,LIE,0.000000118,0.000000189,0.000000335,0.000000028,
Liechtenstein,1917,LIE,0.000000120,0.000000188,0.000000337,0.000000029,
Liechtenstein,1918,LIE,0.000000123,0.000000188,0.000000340,0.000000030,
Liechtenstein,1919,LIE,0.000000125,0.000000186,0.000000342,0.000000030,
Liechtenstein,1920,LIE,0.000000128,0.000000185,0.000000343,0.000000031,
Liechtenstein,1921,LIE,0.000000130,0.000000183,0.000000345,0.000000031,
Liechtenstein,1922,LIE,0.000000133,0.000000182,0.000000347,0.000000032,
Liechtenstein,1923,LIE,0.000000135,0.000000180,0.000000348,0.000000033,
Liechtenstein,1924,LIE,0.000000137,0.000000178,0.000000349,0.000000033,
Liechtenstein,1925,LIE,0.000000140,0.000000176,0.000000350,0.000000034,
Liechtenstein,1926,LIE,0.000000142,0.000000174,0.000000351,0.000000035,
Liechtenstein,1927,LIE,0.000000144,0.000000172,0.000000352,0.000000036,
Liechtenstein,1928,LIE,0.000000146,0.000000170,0.000000352,0.000000036,
Liechtenstein,1929,LIE,0.000000148,0.000000168,0.000000353,0.000000037,
Liechtenstein,1930,LIE,0.000000150,0.000000166,0.000000353,0.000000038,
Liechtenstein,1931,LIE,0.000000152,0.000000163,0.000000354,0.000000039,
Liechtenstein,1932,LIE,0.000000154,0.000000161,0.000000354,0.000000039,
Liechtenstein,1933,LIE,0.000000156,0.000000158,0.000000355,0.000000040,
Liechtenstein,1934,LIE,0.000000158,0.000000156,0.000000355,0.000000041,
Liechtenstein,1935,LIE,0.000000161,0.000000153,0.000000355,0.000000042,
Liechtenstein,1936,LIE,0.000000163,0.000000150,0.000000355,0.000000042,
Liechtenstein,1937,LIE,0.000000165,0.000000147,0.000000356,0.000000043,
Liechtenstein,1938,LIE,0.000000167,0.000000144,0.000000356,0.000000044,
Liechtenstein,1939,LIE,0.000000169,0.000000141,0.000000356,0.000000045,
Liechtenstein,1940,LIE,0.000000171,0.000000139,0.000000356,0.000000046,
Liechtenstein,1941,LIE,0.000000173,0.000000136,0.000000356,0.000000047,
Liechtenstein,1942,LIE,0.000000175,0.000000133,0.000000356,0.000000048,
Liechtenstein,1943,LIE,0.000000177,0.000000130,0.000000356,0.000000049,
Liechtenstein,1944,LIE,0.000000179,0.000000128,0.000000356,0.000000050,
Liechtenstein,1945,LIE,0.000000181,0.000000125,0.000000357,0.000000051,
Liechtenstein,1946,LIE,0.000000184,0.000000122,0.000000358,0.000000052,
Liechtenstein,1947,LIE,0.000000186,0.000000120,0.000000360,0.000000054,
Liechtenstein,1948,LIE,0.000000190,0.000000117,0.000000362,0.000000055,
Liechtenstein,1949,LIE,0.000000193,0.000000115,0.000000365,0.000000057,
Liechtenstein,1950,LIE,0.000000197,0.000000112,0.000000368,0.000000058,
Liechtenstein,1951,LIE,0.000000202,0.000000110,0.000000372,0.000000060,
Liechtenstein,1952,LIE,0.000000206,0.000000108,0.000000376,0.000000061,
Liechtenstein,1953,LIE,0.000000212,0.000000107,0.000000381,0.000000063,
Liechtenstein,1954,LIE,0.000000217,0.000000106,0.000000387,0.000000065,
Liechtenstein,1955,LIE,0.000000223,0.000000105,0.000000394,0.000000067,
Liechtenstein,1956,LIE,0.000000230,0.000000104,0.000000402,0.000000068,
Liechtenstein,1957,LIE,0.000000237,0.000000104,0.000000411,0.000000070,
Liechtenstein,1958,LIE,0.000000244,0.000000105,0.000000421,0.000000072,
Liechtenstein,1959,LIE,0.000000253,0.000000113,0.000000440,0.000000074,
Liechtenstein,1960,LIE,0.000000257,0.000000121,0.000000454,0.000000076,
Liechtenstein,1961,LIE,0.000000262,0.000000129,0.000000469,0.000000078,
Liechtenstein,1962,LIE,0.000000267,0.000000136,0.000000484,0.000000080,
Liechtenstein,1963,LIE,0.000000273,0.000000144,0.000000500,0.000000083,
Liechtenstein,1964,LIE,0.000000280,0.000000170,0.000000534,0.000000085,
Liechtenstein,1965,LIE,0.000000287,0.000000197,0.000000571,0.000000087,
Liechtenstein,1966,LIE,0.000000294,0.000000224,0.000000607,0.000000090,
Liechtenstein,1967,LIE,0.000000302,0.000000250,0.000000644,0.000000093,
Liechtenstein,1968,LIE,0.000000310,0.000000282,0.000000687,0.000000096,
Liechtenstein,1969,LIE,0.000000319,0.000000320,0.000000737,0.000000099,
Liechtenstein,1970,LIE,0.000000343,0.000000368,0.000000812,0.000000101,
Liechtenstein,1971,LIE,0.000000367,0.000000419,0.000000890,0.000000104,
Liechtenstein,1972,LIE,0.000000391,0.000000466,0.000000964,0.000000107,
Liechtenstein,1973,LIE,0.000000417,0.000000524,0.000001050,0.000000111,
Liechtenstein,1974,LIE,0.000000444,0.000000571,0.000001130,0.000000114,
Liechtenstein,1975,LIE,0.000000470,0.000000631,0.000001220,0.000000117,
Liechtenstein,1976,LIE,0.000000497,0.000000689,0.000001310,0.000000121,
Liechtenstein,1977,LIE,0.000000525,0.000000756,0.000001410,0.000000124,
Liechtenstein,1978,LIE,0.000000552,0.000000823,0.000001500,0.000000128,
Liechtenstein,1979,LIE,0.000000580,0.000000880,0.000001590,0.000000131,
Liechtenstein,1980,LIE,0.000000613,0.000000950,0.000001700,0.000000135,
Liechtenstein,1981,LIE,0.000000645,0.000001010,0.000001800,0.000000139,
Liechtenstein,1982,LIE,0.000000676,0.000001060,0.000001880,0.000000143,
Liechtenstein,1983,LIE,0.000000709,0.000001120,0.000001970,0.000000146,
Liechtenstein,1984,LIE,0.000000741,0.000001180,0.000002070,0.000000150,
Liechtenstein,1985,LIE,0.000000773,0.000001250,0.000002180,0.000000154,
Liechtenstein,1986,LIE,0.000000805,0.000001330,0.000002300,0.000000158,
Liechtenstein,1987,LIE,0.000000835,0.000001390,0.000002390,0.000000162,
Liechtenstein,1988,LIE,0.000000864,0.000001470,0.000002500,0.000000166,
Liechtenstein,1989,LIE,0.000000893,0.000001550,0.000002610,0.000000169,
Liechtenstein,1990,LIE,0.000000907,0.000001630,0.000002720,0.000000173,
Liechtenstein,1991,LIE,0.000000920,0.000001720,0.000002820,0.000000177,
Liechtenstein,1992,LIE,0.000000930,0.000001810,0.000002920,0.000000180,
Liechtenstein,1993,LIE,0.000000934,0.000001900,0.000003020,0.000000184,
Liechtenstein,1994,LIE,0.000000937,0.000001990,0.000003110,0.000000187,
Liechtenstein,1995,LIE,0.000000939,0.000002080,0.000003210,0.000000191,
Liechtenstein,1996,LIE,0.000000940,0.000002170,0.000003300,0.000000194,
Liechtenstein,1997,LIE,0.000000938,0.000002270,0.000003400,0.000000198,
Liechtenstein,1998,LIE,0.000000935,0.000002370,0.000003500,0.000000201,
Liechtenstein,1999,LIE,0.000000929,0.000002460,0.000003600,0.000000205,
Liechtenstein,2000,LIE,0.000000921,0.000002560,0.000003690,0.000000208,
Liechtenstein,2001,LIE,0.000000913,0.000002650,0.000003770,0.000000211,
Liechtenstein,2002,LIE,0.000000907,0.000002740,0.000003860,0.000000215,
Liechtenstein,2003,LIE,0.000000898,0.000002840,0.000003960,0.000000218,
Liechtenstein,2004,LIE,0.000000890,0.000002940,0.000004050,0.000000221,
Liechtenstein,2005,LIE,0.000000883,0.000003040,0.000004140,0.000000225,
Liechtenstein,2006,LIE,0.000000878,0.000003130,0.000004240,0.000000228,
Liechtenstein,2007,LIE,0.000000874,0.000003220,0.000004320,0.000000232,
Liechtenstein,2008,LIE,0.000000871,0.000003310,0.000004410,0.000000235,
Liechtenstein,2009,LIE,0.000000864,0.000003390,0.000004500,0.000000239,
Liechtenstein,2010,LIE,0.000000856,0.000003470,0.000004570,0.000000242,
Liechtenstein,2011,LIE,0.000000849,0.000003540,0.000004640,0.000000246,
Liechtenstein,2012,LIE,0.000000845,0.000003620,0.000004710,0.000000249,
Liechtenstein,2013,LIE,0.000000843,0.000003700,0.000004790,0.000000252,
Liechtenstein,2014,LIE,0.000000843,0.000003760,0.000004860,0.000000256,
Liechtenstein,2015,LIE,0.000000843,0.000003830,0.000004930,0.000000259,
Liechtenstein,2016,LIE,0.000000844,0.000003880,0.000004990,0.000000262,
Liechtenstein,2017,LIE,0.000000846,0.000003950,0.000005060,0.000000265,
Liechtenstein,2018,LIE,0.000000849,0.000004000,0.000005120,0.000000269,
Liechtenstein,2019,LIE,0.000000856,0.000004060,0.000005190,0.000000272,
Liechtenstein,2020,LIE,0.000000864,0.000004120,0.000005260,0.000000275,
Liechtenstein,2021,LIE,0.000000872,0.000004170,0.000005330,0.000000278,
Liechtenstein,2022,LIE,0.000000881,0.000004220,0.000005390,0.000000281,
Liechtenstein,2023,LIE,0.000000889,0.000004280,0.000005450,0.000000285,
Liechtenstein,2024,LIE,0.000000898,0.000004330,0.000005510,0.000000288,
Lithuania,1830,LTU,,,,,
Lithuania,1831,LTU,,,,,
Lithuania,1832,LTU,,,,,
Lithuania,1833,LTU,,,,,
Lithuania,1850,LTU,,,,,
Lithuania,1851,LTU,0.000000983,0.000006390,0.000007610,0.000000238,
Lithuania,1852,LTU,0.000001980,0.000012800,0.000015300,0.000000480,
Lithuania,1853,LTU,0.000003000,0.000019100,0.000022900,0.000000726,
Lithuania,1854,LTU,0.000004040,0.000025600,0.000030600,0.000000977,
Lithuania,1855,LTU,0.000005090,0.000032100,0.000038400,0.000001230,
Lithuania,1856,LTU,0.000006160,0.000038600,0.000046300,0.000001490,
Lithuania,1857,LTU,0.000007250,0.000045100,0.000054100,0.000001750,
Lithuania,1858,LTU,0.000008360,0.000051700,0.000062100,0.000002010,
Lithuania,1859,LTU,0.000009480,0.000058400,0.000070200,0.000002280,
Lithuania,1860,LTU,0.000010600,0.000064900,0.000078000,0.000002540,
Lithuania,1861,LTU,0.000011700,0.000071200,0.000085700,0.000002810,
Lithuania,1862,LTU,0.000012800,0.000077500,0.000093400,0.000003080,
Lithuania,1863,LTU,0.000014000,0.000083800,0.000101134,0.000003340,
Lithuania,1864,LTU,0.000015100,0.000090100,0.000108840,0.000003610,
Lithuania,1865,LTU,0.000016300,0.000096300,0.000116411,0.000003880,
Lithuania,1866,LTU,0.000017400,0.000102555,0.000124120,0.000004150,
Lithuania,1867,LTU,0.000018600,0.000108797,0.000131811,0.000004420,
Lithuania,1868,LTU,0.000019800,0.000115036,0.000139500,0.000004690,
Lithuania,1869,LTU,0.000021000,0.000121282,0.000147196,0.000004960,
Lithuania,1870,LTU,0.000022100,0.000127545,0.000154913,0.000005230,
Lithuania,1871,LTU,0.000023300,0.000133791,0.000162607,0.000005500,
Lithuania,1872,LTU,0.000024500,0.000140086,0.000170362,0.000005790,
Lithuania,1873,LTU,0.000025700,0.000146263,0.000178017,0.000006090,
Lithuania,1874,LTU,0.000026800,0.000152519,0.000185773,0.000006410,
Lithuania,1875,LTU,0.000028000,0.000158790,0.000193568,0.000006750,
Lithuania,1876,LTU,0.000029200,0.000165034,0.000201358,0.000007110,
Lithuania,1877,LTU,0.000030400,0.000171265,0.000209160,0.000007490,
Lithuania,1878,LTU,0.000031600,0.000177630,0.000217118,0.000007890,
Lithuania,1879,LTU,0.000032800,0.000183985,0.000225092,0.000008310,
Lithuania,1880,LTU,0.000034000,0.000190378,0.000233127,0.000008730,
Lithuania,1881,LTU,0.000035300,0.000196732,0.000241151,0.000009160,
Lithuania,1882,LTU,0.000036500,0.000203088,0.000249205,0.000009590,
Lithuania,1883,LTU,0.000037800,0.000209550,0.000257394,0.000010000,
Lithuania,1884,LTU,0.000039100,0.000215991,0.000265574,0.000010500,
Lithuania,1885,LTU,0.000040400,0.000222402,0.000273738,0.000010900,
Lithuania,1886,LTU,0.000041700,0.000228893,0.000281985,0.000011300,
Lithuania,1887,LTU,0.000043100,0.000235442,0.000290294,0.000011800,
Lithuania,1888,LTU,0.000044400,0.000241917,0.000298546,0.000012200,
Lithuania,1889,LTU,0.000045700,0.000248496,0.000306920,0.000012700,
Lithuania,1890,LTU,0.000047100,0.000254992,0.000315237,0.000013200,
Lithuania,1891,LTU,0.000048500,0.000261467,0.000323555,0.000013600,
Lithuania,1892,LTU,0.000049900,0.000268000,0.000331967,0.000014100,
Lithuania,1893,LTU,0.000051300,0.000274512,0.000340398,0.000014600,
